instance,distance_1x,distance_aug
0,10.9362154006958,10.782756805419922
1,10.386324882507324,9.637292861938477
2,12.074955940246582,11.969429969787598
3,12.350144386291504,12.350144386291504
4,9.821561813354492,9.434916496276855
5,9.729557991027832,9.729557991027832
6,10.888602256774902,10.888286590576172
7,9.87951374053955,9.719775199890137
8,9.64164924621582,9.42740249633789
9,10.756200790405273,10.456576347351074
10,9.642253875732422,9.04955005645752
11,9.80705738067627,9.280035972595215
12,11.309494972229004,10.926698684692383
13,9.963865280151367,9.541519165039062
14,11.003210067749023,10.915667533874512
15,9.693792343139648,9.50765609741211
16,11.56936264038086,11.403690338134766
17,9.060574531555176,9.060574531555176
18,10.97633171081543,10.386805534362793
19,13.885409355163574,12.95698356628418
20,11.96554183959961,11.346935272216797
21,9.631442070007324,9.598627090454102
22,9.770709991455078,9.355716705322266
23,10.873688697814941,10.227011680603027
24,12.289475440979004,11.99885082244873
25,11.505781173706055,10.585871696472168
26,9.150842666625977,8.670872688293457
27,11.227797508239746,10.58875560760498
28,10.87494945526123,10.845797538757324
29,9.011950492858887,9.011950492858887
30,9.844062805175781,9.645572662353516
31,10.931292533874512,10.783920288085938
32,10.313468933105469,9.862780570983887
33,11.091011047363281,11.075423240661621
34,9.451129913330078,9.063694953918457
35,10.20623779296875,10.114980697631836
36,13.312857627868652,13.312857627868652
37,11.376837730407715,11.376837730407715
38,10.096272468566895,9.80082893371582
39,11.564506530761719,11.089503288269043
40,9.881439208984375,9.564859390258789
41,11.6829252243042,11.662359237670898
42,12.314334869384766,11.922725677490234
43,10.143566131591797,9.943974494934082
44,8.883987426757812,8.582954406738281
45,10.413662910461426,9.814252853393555
46,10.973994255065918,10.74549388885498
47,11.507991790771484,11.168781280517578
48,9.393372535705566,9.104654312133789
49,8.760956764221191,8.760956764221191
50,9.277103424072266,9.277103424072266
51,9.59761905670166,9.138239860534668
52,12.675860404968262,12.548776626586914
53,10.441200256347656,10.235485076904297
54,15.201627731323242,15.161513328552246
55,9.46362590789795,9.348945617675781
56,8.738608360290527,8.738608360290527
57,13.524711608886719,13.179322242736816
58,9.330089569091797,9.32676887512207
59,10.181024551391602,9.654542922973633
60,12.001243591308594,11.542471885681152
61,13.976513862609863,13.606546401977539
62,9.142598152160645,8.964591979980469
63,12.86429214477539,12.532633781433105
64,10.539219856262207,10.06623363494873
65,9.672586441040039,9.5025053024292
66,10.195906639099121,10.195906639099121
67,9.714975357055664,9.683420181274414
