instance,distance_1x,distance_aug
251,10.883469581604004,10.299875259399414
252,10.579323768615723,10.533812522888184
253,11.843698501586914,11.532411575317383
254,10.036568641662598,9.710065841674805
255,9.362959861755371,9.161406517028809
256,12.344202041625977,12.03436279296875
257,10.739934921264648,9.891435623168945
258,10.50933837890625,10.166988372802734
259,12.656122207641602,12.455901145935059
260,14.038304328918457,13.80358600616455
261,11.088276863098145,10.961307525634766
262,8.6240816116333,8.348438262939453
263,10.261606216430664,10.261606216430664
264,10.968771934509277,10.320402145385742
265,11.131635665893555,10.504484176635742
266,11.961565971374512,11.851963996887207
267,11.915964126586914,11.18637752532959
268,9.870109558105469,9.759936332702637
269,11.904634475708008,11.463510513305664
270,12.480570793151855,11.850404739379883
271,12.628035545349121,11.957184791564941
272,15.533937454223633,15.26026439666748
273,14.610998153686523,14.054410934448242
274,10.50407886505127,10.310620307922363
275,11.719352722167969,10.91598892211914
276,10.10770034790039,9.236495018005371
277,10.141806602478027,9.909423828125
278,10.321691513061523,9.762691497802734
279,13.290994644165039,12.758097648620605
280,12.822249412536621,12.36764907836914
281,10.761878967285156,10.360687255859375
282,13.630875587463379,13.446650505065918
283,13.023839950561523,12.791728973388672
284,13.16196060180664,12.693168640136719
285,9.865304946899414,9.604002952575684
286,9.597488403320312,9.225621223449707
287,13.823567390441895,13.138761520385742
288,13.784382820129395,12.933792114257812
289,10.738470077514648,10.418802261352539
290,11.653817176818848,11.512968063354492
291,13.065571784973145,12.707540512084961
292,12.201385498046875,12.124635696411133
293,12.211638450622559,11.908173561096191
294,12.24842643737793,11.914595603942871
295,9.596695899963379,9.596695899963379
296,11.986005783081055,11.951692581176758
297,10.264976501464844,10.264976501464844
298,8.77513313293457,8.678316116333008
299,10.625075340270996,10.1199951171875
300,11.294820785522461,10.96255111694336
301,10.903728485107422,10.782782554626465
302,8.838456153869629,8.245614051818848
303,11.488456726074219,11.390799522399902
304,13.96165943145752,13.455554962158203
305,10.20976448059082,10.20976448059082
306,10.15198802947998,9.68436336517334
307,12.621379852294922,12.022651672363281
308,9.062376976013184,9.062376976013184
309,12.560949325561523,11.641342163085938
310,12.1100492477417,11.797255516052246
311,13.849348068237305,12.681839942932129
312,11.63833999633789,11.300280570983887
313,9.617694854736328,9.444198608398438
314,9.682029724121094,9.652299880981445
315,12.140478134155273,11.620338439941406
316,11.517606735229492,11.386595726013184
317,11.877320289611816,11.863439559936523
318,9.844060897827148,9.57435417175293
319,10.551915168762207,10.140531539916992
320,11.612066268920898,11.458175659179688
321,10.79273796081543,10.79273796081543
322,9.81163501739502,9.411964416503906
323,10.26507568359375,9.981324195861816
324,11.019315719604492,10.97366714477539
325,9.609214782714844,9.441427230834961
326,8.630619049072266,8.630619049072266
327,11.758105278015137,11.605151176452637
328,10.840065956115723,10.840065956115723
329,12.64388656616211,12.215412139892578
330,11.453322410583496,11.412873268127441
331,12.777276992797852,11.915040016174316
332,10.481914520263672,10.040449142456055
333,11.52750015258789,11.121488571166992
334,11.39758014678955,11.148797988891602
335,10.451679229736328,9.866912841796875
336,9.772626876831055,9.009511947631836
337,9.855123519897461,9.388568878173828
338,11.851828575134277,10.983095169067383
339,13.463597297668457,13.11858081817627
340,13.1741943359375,12.729394912719727
341,9.344100952148438,9.183143615722656
342,9.865096092224121,9.621028900146484
343,13.747018814086914,12.959328651428223
344,9.965694427490234,9.299301147460938
345,12.203733444213867,12.00714111328125
346,11.4657564163208,11.150134086608887
347,14.114267349243164,13.884739875793457
348,10.289292335510254,10.02874755859375
349,11.910455703735352,11.690245628356934
350,12.599811553955078,11.915681838989258
351,10.36107063293457,10.13401985168457
352,11.679206848144531,11.505826950073242
353,13.45171070098877,13.29079818725586
354,11.278929710388184,11.025897979736328
355,11.668129920959473,11.31789493560791
356,13.279664993286133,13.273951530456543
357,11.09389591217041,10.687137603759766
358,12.65689754486084,12.092334747314453
359,9.514212608337402,9.389957427978516
360,9.068866729736328,9.068866729736328
361,11.21506118774414,10.698860168457031
362,12.9859619140625,12.9859619140625
363,11.768978118896484,11.730857849121094
364,10.488943099975586,9.890239715576172
365,9.26184368133545,9.26184368133545
366,10.767130851745605,10.26193618774414
367,11.256048202514648,11.256048202514648
368,10.263909339904785,10.263909339904785
369,13.480842590332031,13.006473541259766
370,9.561408996582031,9.134331703186035
371,12.36896800994873,12.36896800994873
372,11.25820541381836,11.132097244262695
373,10.737039566040039,10.637081146240234
374,11.407217979431152,11.31199836730957
375,13.136955261230469,12.472186088562012
376,10.156691551208496,10.057687759399414
377,9.807551383972168,9.440810203552246
378,11.853153228759766,11.49918270111084
379,11.99199390411377,11.142643928527832
380,10.71810245513916,10.560673713684082
381,13.12724781036377,12.717493057250977
382,11.415472030639648,11.209559440612793
383,10.887767791748047,10.659788131713867
384,12.206576347351074,11.88038444519043
385,11.784424781799316,11.044083595275879
386,11.083271026611328,10.833105087280273
387,10.789097785949707,10.190374374389648
388,11.306940078735352,11.306940078735352
389,11.627298355102539,11.362683296203613
390,11.169710159301758,10.312816619873047
391,11.784049034118652,10.757205963134766
392,11.83566665649414,11.83566665649414
393,13.300458908081055,13.001529693603516
394,12.319300651550293,12.0579833984375
395,12.241963386535645,11.437491416931152
396,11.636927604675293,10.908160209655762
397,11.206995010375977,11.129352569580078
398,10.989008903503418,10.753788948059082
399,13.487194061279297,13.148406982421875
400,11.337322235107422,11.337322235107422
401,11.112700462341309,10.605338096618652
402,10.146485328674316,9.875310897827148
403,10.60930347442627,10.60930347442627
404,11.983272552490234,11.47468376159668
405,10.931121826171875,10.931121826171875
406,10.089314460754395,9.67058277130127
407,13.486123085021973,12.917985916137695
408,11.15677547454834,10.979254722595215
409,12.158390998840332,12.053033828735352
410,9.746060371398926,8.949029922485352
411,10.353560447692871,9.783699035644531
412,10.751479148864746,9.875415802001953
413,10.05067253112793,9.78409194946289
414,11.3212308883667,11.3212308883667
415,10.307575225830078,10.04032039642334
416,10.501591682434082,9.934046745300293
417,12.388657569885254,12.18451976776123
418,13.406306266784668,12.947915077209473
419,10.472002029418945,10.01784896850586
420,10.213979721069336,9.966411590576172
421,9.29283618927002,9.072456359863281
422,10.305821418762207,9.905871391296387
423,11.124031066894531,10.89930534362793
424,11.772222518920898,11.753382682800293
