instance,distance_1x,distance_aug,vehicle_count,feasible
1295,16.497188568115234,15.97400951385498,12,1
1296,15.113479614257812,13.849199295043945,10,1
1297,17.085426330566406,16.584203720092773,11,1
1298,14.196098327636719,13.611944198608398,10,1
1299,21.690542221069336,20.87961769104004,12,1
1300,14.818658828735352,14.3955659866333,12,1
1301,21.11885643005371,19.82175064086914,11,1
1302,13.456221580505371,13.170842170715332,10,1
1303,14.054704666137695,13.092691421508789,10,1
1304,16.149444580078125,14.845826148986816,11,1
1305,17.952800750732422,16.451412200927734,11,1
1306,15.373719215393066,13.97300910949707,10,1
1307,15.138910293579102,13.650924682617188,10,1
1308,18.642505645751953,16.652023315429688,12,1
1309,15.968929290771484,15.267412185668945,10,1
1310,14.31373119354248,14.136811256408691,10,1
1311,17.1174259185791,16.799606323242188,11,1
1312,19.387807846069336,16.991710662841797,11,1
1313,24.575679779052734,23.680234909057617,13,1
1314,21.712844848632812,21.11507225036621,13,1
1315,22.8555850982666,22.134990692138672,12,1
1316,14.13084888458252,13.560876846313477,10,1
1317,13.989262580871582,13.989262580871582,11,1
1318,15.265473365783691,14.339674949645996,10,1
1319,16.762094497680664,15.751092910766602,12,1
1320,13.914535522460938,13.605018615722656,11,1
1321,16.317659378051758,16.317659378051758,11,1
1322,12.727219581604004,12.199600219726562,10,1
1323,18.618328094482422,18.618328094482422,12,1
1324,17.498607635498047,16.225662231445312,11,1
1325,22.857131958007812,22.857131958007812,13,1
1326,17.32426643371582,17.205366134643555,11,1
1327,13.432694435119629,12.749065399169922,11,1
1328,14.011650085449219,12.46139144897461,10,1
1329,17.87293815612793,17.640003204345703,13,1
1330,14.61298942565918,14.172628402709961,10,1
1331,15.177194595336914,13.984455108642578,10,1
1332,17.53179931640625,16.83064842224121,11,1
1333,24.771268844604492,22.56898307800293,12,1
1334,18.227367401123047,17.233766555786133,11,1
1335,15.777420997619629,15.436601638793945,12,1
1336,15.821714401245117,14.53956127166748,11,1
1337,18.005470275878906,18.005470275878906,13,1
1338,18.08330535888672,16.57408332824707,11,1
1339,14.944280624389648,14.694788932800293,11,1
1340,21.083879470825195,21.083879470825195,12,1
1341,15.039118766784668,15.039118766784668,11,1
1342,16.75260353088379,15.260109901428223,10,1
1343,15.349806785583496,15.033404350280762,10,1
1344,15.643373489379883,14.903022766113281,10,1
1345,12.886316299438477,10.88981819152832,9,1
1346,14.474085807800293,13.62661361694336,10,1
1347,17.21334457397461,16.416051864624023,11,1
1348,15.441407203674316,15.258441925048828,10,1
1349,14.97970199584961,14.557169914245605,10,1
1350,17.23109245300293,17.23109245300293,11,1
1351,13.804327011108398,13.201791763305664,10,1
1352,21.438636779785156,20.908891677856445,12,1
1353,15.716255187988281,14.932756423950195,11,1
1354,16.51466941833496,15.516520500183105,10,1
1355,12.533486366271973,12.533486366271973,10,1
1356,19.242639541625977,17.96044921875,11,1
1357,16.014118194580078,15.20936393737793,10,1
1358,19.264894485473633,18.557575225830078,12,1
1359,18.312055587768555,16.284053802490234,10,1
1360,14.651394844055176,13.880549430847168,10,1
1361,15.822090148925781,14.429102897644043,10,1
1362,18.364309310913086,18.364309310913086,11,1
1363,17.754114151000977,17.157642364501953,12,1
1364,12.80066204071045,12.80066204071045,11,1
1365,17.784765243530273,17.71686363220215,12,1
1366,16.415861129760742,15.157183647155762,10,1
1367,20.154985427856445,20.154985427856445,12,1
1368,16.237354278564453,15.870502471923828,10,1
1369,14.685295104980469,13.166028022766113,9,1
1370,16.245237350463867,16.245237350463867,10,1
1371,13.52701187133789,13.252803802490234,11,1
1372,14.219923973083496,13.038355827331543,10,1
1373,13.157378196716309,12.747458457946777,10,1
1374,15.868520736694336,15.868520736694336,11,1
1375,17.523759841918945,17.36547088623047,11,1
1376,20.467504501342773,19.130630493164062,12,1
1377,15.967594146728516,15.469926834106445,11,1
1378,15.463174819946289,13.603394508361816,11,1
1379,13.519754409790039,12.647279739379883,10,1
1380,19.94098663330078,19.11547088623047,11,1
1381,11.251008987426758,10.891820907592773,9,1
1382,19.917633056640625,18.79875373840332,12,1
1383,18.865144729614258,17.73117446899414,11,1
1384,19.48971939086914,18.9526309967041,11,1
1385,13.37678337097168,12.794410705566406,10,1
1386,16.147798538208008,14.705670356750488,11,1
1387,14.100196838378906,13.53193473815918,10,1
1388,15.689024925231934,14.862847328186035,11,1
1389,20.191431045532227,18.678579330444336,12,1
1390,12.046358108520508,11.194890022277832,11,1
1391,21.039886474609375,20.588356018066406,13,1
1392,16.58000373840332,16.08222770690918,11,1
1393,22.780420303344727,22.780420303344727,13,1
1394,17.54685401916504,16.97699737548828,12,1
1395,15.37066650390625,14.718265533447266,11,1
1396,21.277225494384766,20.78274154663086,14,1
1397,13.793426513671875,13.041357040405273,10,1
1398,13.641077041625977,13.641077041625977,10,1
1399,18.330711364746094,17.9211368560791,11,1
1400,15.6476469039917,15.6114501953125,11,1
1401,19.974536895751953,18.906002044677734,12,1
1402,19.76067352294922,19.76067352294922,13,1
1403,20.079504013061523,19.62546157836914,11,1
1404,16.15222930908203,14.201394081115723,10,1
1405,14.115320205688477,13.821477890014648,10,1
1406,20.67689323425293,19.818389892578125,12,1
1407,16.90749168395996,16.146366119384766,10,1
1408,17.137676239013672,16.688934326171875,10,1
1409,15.054397583007812,14.60267162322998,10,1
1410,11.933963775634766,11.068999290466309,9,1
1411,13.318832397460938,13.318832397460938,10,1
