model,architecture,training_size,aggregation,value,expected_count,failure_count,success_rate,status_counts_json,ok_count,mean_cost,mean_optimum,mean_absolute_error,mean_gap_percent,median_gap_percent,gap_std_percent,gap_sem_percent,gap_ci95_low_percent,gap_ci95_high_percent,gap_ci95_method,gap_p90_percent,gap_p95_percent,gap_p99_percent,gap_max_percent,optimal_hits,mean_vehicles,mean_inference_seconds_amortized,mean_postprocess_seconds,throughput_instances_per_inference_second,no_aug_ok_count,no_aug_failure_count,no_aug_success_rate,no_aug_mean_cost,no_aug_mean_absolute_error,no_aug_mean_gap_percent,no_aug_median_gap_percent,no_aug_gap_std_percent,no_aug_gap_sem_percent,no_aug_gap_ci95_low_percent,no_aug_gap_ci95_high_percent,no_aug_gap_ci95_method,no_aug_gap_p95_percent,no_aug_gap_p99_percent,no_aug_gap_max_percent,no_aug_optimal_hits,no_aug_mean_vehicles,macro_mean_of_complete_group_gaps,complete_groups,no_aug_macro_mean_of_complete_group_gaps,no_aug_complete_groups
am_direct_n50,am,50,group,2222,26,0,1.0,"{""ok"": 26}",26,15353.0,14467.23076923077,885.7692307692307,6.199304756278601,6.124561993843389,1.033470605027126,0.20268026083684068,5.781876945203034,6.616732567354169,student_t,7.32174800589325,8.043365350655467,8.340067969495214,8.378973874724583,0,16.615384615384617,0.0010636682205726034,0.0006914251985458228,940.142781986728,26,0,1.0,16189.807692307691,1722.576923076923,12.495972371576961,8.004558003908873,20.953455085471642,4.109310629154226,4.032688705594925,20.959256037558998,student_t,12.658504034083151,89.2370862710911,114.733862725057,0,17.73076923076923,,,,
am_direct_n50,am,50,group,2223,26,0,1.0,"{""ok"": 26}",26,12166.23076923077,11376.615384615385,789.6153846153846,7.088622714836952,6.988866091364432,1.8463324766540863,0.36209558950151083,6.342872888476658,7.834372541197246,student_t,8.906387627597617,10.122954503988987,11.613332143848382,12.001903175924825,0,10.653846153846153,0.001056064007570967,0.0006376725549881274,946.9123015564949,26,0,1.0,12779.192307692309,1402.576923076923,13.041367421469893,10.31519112455959,12.312476178142834,2.414675242038332,8.068250668113048,18.014484174826737,student_t,21.9862243756383,58.67577256892481,70.23705959112658,0,11.307692307692308,,,,
am_direct_n50,am,50,group,2224,26,0,1.0,"{""ok"": 26}",26,9254.153846153846,8425.076923076924,829.0769230769231,9.961236167352682,9.666910097655766,2.5931170272902815,0.508552089353187,8.913853533246554,11.00861880145881,student_t,13.488254709811898,14.182668331927685,16.183168445041588,16.796821482394847,0,7.846153846153846,0.001056064007570967,0.0006545231892512395,946.9123015564949,26,0,1.0,9699.076923076924,1274.0,15.616291911516015,13.488254709811898,11.188550619282182,2.1942553052515574,11.097138515766979,20.13544530726505,student_t,21.806333004239427,55.9602449481506,67.08663646659117,0,8.076923076923077,,,,
am_direct_n50,am,50,group,2225,26,0,1.0,"{""ok"": 26}",26,8256.153846153846,7322.461538461538,933.6923076923077,12.967965300920241,12.69372857131121,3.3454701600684476,0.6561006780127459,11.616700660065414,14.319229941775069,student_t,16.856387462937015,18.33628033054298,22.14054169747107,23.295179751733034,0,5.615384615384615,0.001056064007570967,0.0006226636469364166,946.9123015564949,26,0,1.0,10551.846153846154,3229.3846153846152,44.93185042639099,18.840195580232276,59.96967615037897,11.761021112100856,20.709574026273817,69.15412682650816,student_t,192.36685111867106,224.87372014548308,227.0997904239884,0,7.8076923076923075,,,,
am_direct_n50,am,50,group,2226,26,0,1.0,"{""ok"": 26}",26,7125.115384615385,6001.653846153846,1123.4615384615386,19.029746181143484,16.94187671840637,7.245102775254718,1.4208815549618865,16.103385839803426,21.95610652248354,student_t,27.96561044845719,30.118438815373274,37.37916255167967,39.58367751528168,0,3.8846153846153846,0.001056064007570967,0.0006353784925662554,946.9123015564949,26,0,1.0,9036.807692307691,3035.153846153846,50.85027539810433,30.71490069884154,56.33200254757148,11.047614624224055,28.09728716355376,73.6032636326549,student_t,135.67049221941141,249.44001252352788,282.21881912540414,0,5.384615384615385,,,,
am_direct_n50,am,50,group,2231,26,0,1.0,"{""ok"": 26}",26,23844.53846153846,22245.26923076923,1599.2692307692307,7.179229653278823,6.9005562665699856,2.515363209029977,0.49330331102373925,6.1632524660245815,8.195206840533064,student_t,9.427592848342748,10.293022404216444,15.219416245453427,16.797965696051058,0,27.23076923076923,0.0010775709927726823,0.0007149620124926934,928.0131023450385,26,0,1.0,25539.653846153848,3294.3846153846152,14.904915333181991,11.02510213766272,10.780298083343876,2.114190395742974,10.550658705288585,19.259171961075396,student_t,39.68391420644766,43.16754176378129,43.38289161818574,0,30.384615384615383,,,,
am_direct_n50,am,50,group,2232,26,0,1.0,"{""ok"": 26}",26,15613.461538461539,14717.884615384615,895.5769230769231,6.160828888206906,6.3641053699922825,1.1664468272526027,0.22875904360497745,5.689690818611482,6.631966957802329,student_t,7.615712260473294,8.022522162766553,8.088417940841557,8.103727714748784,0,16.46153846153846,0.0010960055515170097,0.0006514698840104616,912.4041375665242,26,0,1.0,15858.576923076924,1140.6923076923076,7.841225264143355,7.773587716273678,1.8240920548170523,0.35773388392698885,7.104458538569548,8.577991989717162,student_t,11.278062333951947,11.719753582741774,11.735093410896074,0,16.692307692307693,,,,
am_direct_n50,am,50,group,2233,26,0,1.0,"{""ok"": 26}",26,10693.26923076923,9871.0,822.2692307692307,8.488835404051521,8.469010124359587,2.3383860475758915,0.4585952341116376,7.54434083928968,9.433329968813362,student_t,11.33984652851354,12.466458593611048,13.11952952821443,13.25917401866769,0,10.384615384615385,0.0010960055515170097,0.0006512152747466014,912.4041375665242,26,0,1.0,11163.846153846154,1292.8461538461538,13.441710171627665,13.162599563031748,4.969626532059823,0.9746239485477491,11.43443457515693,15.448985768098401,student_t,21.403082094608397,24.316788574890847,25.14257128564282,0,10.76923076923077,,,,
am_direct_n50,am,50,group,2234,26,0,1.0,"{""ok"": 26}",26,9265.461538461539,8520.961538461539,744.5,8.888793349535506,8.339048833976303,2.550691467362572,0.5002317525090911,7.858546769931687,9.919039929139325,student_t,11.40846801105947,14.415473235118496,15.832280197828835,16.067101584342964,0,7.961538461538462,0.0010960055515170097,0.0006428363804633801,912.4041375665242,26,0,1.0,9711.115384615385,1190.1538461538462,13.931941611010389,13.310637437420686,7.712837742182073,1.5126119289446656,10.81665902799432,17.04722419402646,student_t,21.92100588410306,39.010883267831176,44.37022900763359,0,8.153846153846153,,,,
am_direct_n50,am,50,group,2235,26,0,1.0,"{""ok"": 26}",26,8144.7307692307695,7288.115384615385,856.6153846153846,11.934752589510433,11.882392539892848,3.2078345797081913,0.6291081199349915,10.639080162654173,13.230425016366693,student_t,15.50443826868158,16.301079883846864,18.83758513638796,19.625890736342043,0,5.769230769230769,0.0010960055515170097,0.000658250915316435,912.4041375665242,26,0,1.0,8519.076923076924,1230.9615384615386,17.190069563165018,15.17961086098881,6.2961923854037884,1.2347849167118548,14.646982422838684,19.733156703491353,student_t,30.524661819210614,32.98552298697344,33.26948578164137,0,6.269230769230769,,,,
am_direct_n50,am,50,group,2236,26,0,1.0,"{""ok"": 26}",26,6866.961538461538,5688.307692307692,1178.6538461538462,21.176722228606195,19.795046914993254,7.369827475357665,1.4453420811023456,18.199984490659233,24.153459966553157,student_t,30.010736738630474,30.585835433562607,34.79668990139956,36.183011301494716,0,3.730769230769231,0.0010916318816061204,0.0006589902421602836,916.0597238408774,26,0,1.0,8486.461538461539,2798.153846153846,52.427452105751094,30.109922131412247,61.37347219564357,12.036328167020416,27.638170212182118,77.21673399932007,student_t,211.30908395467898,239.0565170742204,243.12528267752148,0,5.576923076923077,,,,
am_direct_n50,am,50,group,2241,26,0,1.0,"{""ok"": 26}",26,22661.73076923077,21167.346153846152,1494.3846153846155,7.37957973056653,6.746908233310613,3.1777596728075097,0.6232099454289891,6.0960548214962476,8.663104639636812,student_t,9.757997267994334,12.80956959001983,18.01212098884916,19.47405411737144,0,27.384615384615383,0.0010888983379118145,0.0006810006900475576,918.359377715375,26,0,1.0,23388.0,2220.653846153846,10.611607729846183,9.894589818530505,3.9686274183425523,0.7783118710887704,9.008644425273307,12.214571034419059,student_t,18.780146060023938,21.08804159903589,21.600657706605663,0,27.692307692307693,,,,
am_direct_n50,am,50,group,2242,26,0,1.0,"{""ok"": 26}",26,15430.153846153846,14505.961538461539,924.1923076923077,6.482937262667452,6.123307566036108,1.4305294612490103,0.2805499091414645,5.905133908819171,7.060740616515733,student_t,8.25827000397714,8.775802431469756,10.063238889772096,10.453306911072579,0,16.346153846153847,0.0010888983379118145,0.0006473802316647309,918.359377715375,26,0,1.0,15832.384615384615,1326.423076923077,9.38916603595314,8.673087564571649,2.977740040120523,0.583982868114658,8.186430804923559,10.591901266982722,student_t,15.700557022940542,16.306959953727706,16.322740404457285,0,16.807692307692307,,,,
am_direct_n50,am,50,group,2243,26,0,1.0,"{""ok"": 26}",26,11138.5,10304.692307692309,833.8076923076923,8.297573365940222,8.11656026706358,2.242710164494073,0.43983164969569855,7.391723126670848,9.203423605209597,student_t,11.204247673562644,11.599988503159524,12.631572563797409,12.933542179458492,0,10.807692307692308,0.0010888983379118145,0.000649279413314966,918.359377715375,26,0,1.0,11495.423076923076,1190.7307692307693,11.751838860701687,10.994976576728877,3.9908235770300124,0.782664895945469,10.139910333615346,13.363767387788029,student_t,18.709123008246813,21.831677825051642,22.787721227877213,0,11.192307692307692,,,,
am_direct_n50,am,50,group,2244,26,0,1.0,"{""ok"": 26}",26,9846.0,8987.26923076923,858.7307692307693,9.52271937290657,9.796173559626002,1.6862158951271313,0.33069414436090644,8.841642033425519,10.203796712387621,student_t,11.407430770914043,11.678640459078741,12.042824261711523,12.143331121433311,0,8.076923076923077,0.0010888983379118145,0.0006477895837563735,918.359377715375,26,0,1.0,10449.076923076924,1461.8076923076924,16.245910349889677,13.855328745304336,6.96123843903988,1.3652111784398664,13.43420529524301,19.057615404536342,student_t,29.49575951639786,36.96536309004416,39.36677918752183,0,8.653846153846153,,,,
am_direct_n50,am,50,group,2245,26,0,1.0,"{""ok"": 26}",26,7938.115384615385,7021.384615384615,916.7307692307693,13.221398581449423,12.55702448691186,4.073114023059304,0.798803380179531,11.57623222390003,14.866564938998815,student_t,18.447889912888513,20.18318700841381,23.385782066957407,24.33862433862434,0,5.884615384615385,0.001132231487785108,0.0006910419234862694,883.2116142222987,26,0,1.0,9456.884615384615,2435.5,33.144861456213185,22.646583126797974,33.30633568055507,6.53190982928546,19.692141339691574,46.597581572734796,student_t,91.97816059989027,148.77239849287875,165.5779197300229,0,7.3076923076923075,,,,
am_direct_n50,am,50,group,2246,26,0,1.0,"{""ok"": 26}",26,7143.461538461538,5964.0,1179.4615384615386,20.04563209287574,18.349569993331066,7.064112954440403,1.3853865308044306,17.19237512221887,22.898889063532607,student_t,31.190350819773435,31.653462912577083,37.53893352320199,39.47858472998138,0,3.6538461538461537,0.0011514906655065715,0.0006291718723682257,868.4395192731096,26,0,1.0,9027.538461538461,3063.5384615384614,52.429547139539224,32.59296254390307,47.198391846510106,9.25636619367514,33.36570410526298,71.49339017381547,student_t,146.87938936707067,176.1150820767399,184.37447663707923,0,5.884615384615385,,,,
am_direct_n50,am,50,group,2251,26,0,1.0,"{""ok"": 26}",26,21539.76923076923,19981.615384615383,1558.1538461538462,7.841103607669159,7.806361866800364,1.232296888543388,0.2416733031239388,7.343368122714173,8.338839092624145,student_t,8.649929095964715,10.592145121069759,11.265546503212278,11.277423141829921,0,26.423076923076923,0.0011514906655065715,0.0006854403764009476,868.4395192731096,26,0,1.0,22475.5,2493.8846153846152,13.015005025881859,10.318773633733217,7.695730049781043,1.5092568344298427,9.906632389367198,16.12337766239652,student_t,31.329563903039805,36.447244762811785,36.894297949064686,0,27.76923076923077,,,,
am_direct_n50,am,50,group,2252,26,0,1.0,"{""ok"": 26}",26,15600.961538461539,14653.384615384615,947.5769230769231,6.640703517206812,6.530916939218754,1.6428035330183215,0.3221802796869073,5.977160810254786,7.304246224158837,student_t,8.72293822904172,9.158236944071284,9.316881783144172,9.325707960520248,0,16.076923076923077,0.0011514906655065715,0.0006670453227483309,868.4395192731096,26,0,1.0,16142.26923076923,1488.8846153846155,10.493575394458635,9.795252835785721,5.214259526792144,1.0226004260019317,8.387490393045711,12.599660395871558,student_t,16.57842410174498,28.517892373900658,32.06499661475965,0,16.76923076923077,,,,
am_direct_n50,am,50,group,2253,26,0,1.0,"{""ok"": 26}",26,10992.884615384615,10140.23076923077,852.6538461538462,8.451414704916248,8.05036426051865,1.405193381062475,0.2755810950157301,7.883844815321382,9.018984594511114,student_t,10.83482596929976,11.123455769222645,11.159276013066911,11.162405303030303,0,10.76923076923077,0.0011514906655065715,0.000639156223489688,868.4395192731096,26,0,1.0,11382.76923076923,1242.5384615384614,12.37753684070776,12.25243468489559,3.0583547835724736,0.5997927200356108,11.142240610133655,13.612833071281866,student_t,17.919972582178517,18.583576612309805,18.797348484848484,0,11.115384615384615,,,,
am_direct_n50,am,50,group,2254,26,0,1.0,"{""ok"": 26}",26,9770.423076923076,8953.846153846154,816.5769230769231,9.25342039288022,8.59274955932871,2.653324944615424,0.5203598334037132,8.181719254680988,10.32512153107945,student_t,13.14714815178096,13.435318096739621,14.151546468133125,14.388489208633093,0,8.115384615384615,0.001087015382766437,0.0006832387298345566,919.9501827242,26,0,1.0,10504.692307692309,1550.8461538461538,17.19102431832223,13.244121000283208,12.242987345485314,2.401047360742275,12.245974711886962,22.1360739247575,student_t,43.42872216036173,58.58014322398544,62.12960264257262,0,8.653846153846153,,,,
am_direct_n50,am,50,group,2255,26,0,1.0,"{""ok"": 26}",26,8159.0,7259.7692307692305,899.2307692307693,12.58088645944036,12.140581798609885,3.5259793399385724,0.6915014407258381,11.156712582981049,14.005060335899673,student_t,15.995547740129254,17.96337865952534,21.18441538621071,22.04626824566235,0,5.653846153846154,0.0010676727979443967,0.0006544221765719927,936.6165382552707,26,0,1.0,9228.076923076924,1968.3076923076924,28.02897045672468,22.1377813424454,18.800884173885002,3.6871567413629767,20.43512899784341,35.62281191560595,student_t,63.246128984922144,82.64235201074436,88.76996805111821,0,6.384615384615385,,,,
am_direct_n50,am,50,group,2256,26,0,1.0,"{""ok"": 26}",26,7039.2307692307695,5969.461538461538,1069.7692307692307,18.311154459787375,17.910294116945998,5.416794922298452,1.0623208849973125,16.123263641740408,20.49904527783434,student_t,24.719329874928086,28.72035414842604,31.398379782956106,31.993633107839237,0,3.923076923076923,0.0010676727979443967,0.0006472372378294284,936.6165382552707,26,0,1.0,10682.615384615385,4713.153846153846,81.95529701413965,40.9695171026157,89.95025140949319,17.640695661137798,45.62360420263854,118.28698982564075,student_t,262.8672187148271,338.9083527285027,362.0374054914445,0,7.615384615384615,,,,
am_direct_n50,am,50,group,2261,26,0,1.0,"{""ok"": 26}",26,23548.076923076922,21968.46153846154,1579.6153846153845,7.259994844260333,7.322825288049937,1.3985914702423574,0.2742863537811617,6.6950915241539,7.824898164366765,student_t,8.62197991231818,9.593643516587855,10.497210400078263,10.699094775875231,0,26.423076923076923,0.0010676727979443967,0.0006809534075168463,936.6165382552707,26,0,1.0,25395.46153846154,3427.0,15.465383830935451,11.143349367215597,16.60896451113615,3.2572859285712803,8.756877883702078,22.173889778168824,student_t,40.776148401531415,76.83248732781402,86.91195168467895,0,28.615384615384617,,,,
am_direct_n50,am,50,group,2262,26,0,1.0,"{""ok"": 26}",26,15879.153846153846,14794.538461538461,1084.6153846153845,7.380986534345404,7.519382829291317,1.8995156572754992,0.3725256693393383,6.61375555645081,8.148217512239999,student_t,9.570716623660127,9.679395520651626,10.705575694931843,11.040983606557377,0,16.307692307692307,0.0010676727979443967,0.0006857520112624535,936.6165382552707,26,0,1.0,16305.423076923076,1510.8846153846155,10.307821827466805,9.422731571967653,3.5144646954965895,0.6892432331603859,8.88829881654866,11.72734483838495,student_t,17.412138560874716,20.08753300260848,20.861727852275227,0,16.96153846153846,,,,
am_direct_n50,am,50,group,2263,26,0,1.0,"{""ok"": 26}",26,11785.307692307691,10939.115384615385,846.1923076923077,7.861399208566132,8.03267743753728,1.7404000070411783,0.3413205229753842,7.158436432652411,8.564361984479854,student_t,10.186622567605387,10.404798834582126,11.412928849828957,11.729463453601385,0,11.346153846153847,0.001159529210641407,0.00070708545927818,862.418980757577,26,0,1.0,12396.73076923077,1457.6153846153845,13.442056797724916,12.426586529938934,4.889128605040515,0.9588370062140869,11.467295017620451,15.416818577829382,student_t,18.383660458862096,28.08130658175229,31.205418257799554,0,11.692307692307692,,,,
am_direct_n50,am,50,group,2264,26,0,1.0,"{""ok"": 26}",26,9371.76923076923,8492.807692307691,878.9615384615385,10.5728071248896,10.56119992773921,2.597921811099982,0.5094943849841199,9.523483796603475,11.622130453175725,student_t,13.54861461479705,14.719873183908414,15.249637031779436,15.323184427252308,0,7.961538461538462,0.001176230376586318,0.0006539414708430951,850.1735883596394,26,0,1.0,9945.076923076924,1452.2692307692307,17.638622309523523,14.612784407406657,9.138165029496408,1.7921416078397452,13.947637576184288,21.329607042862758,student_t,29.710774280798304,44.6157259502502,49.49856733524355,0,8.423076923076923,,,,
am_direct_n50,am,50,group,2265,26,0,1.0,"{""ok"": 26}",26,7891.846153846154,7048.846153846154,843.0,12.186898500626672,11.437283444654009,3.968685915842246,0.7783233433923256,10.583911568402334,13.78988543285101,student_t,16.902313441224628,19.460895776901296,21.274956768343948,21.61378369157284,0,5.6923076923076925,0.001176230376586318,0.0006578276650263713,850.1735883596394,26,0,1.0,10619.538461538461,3570.6923076923076,50.648789519000665,19.554136871622667,110.14249462889835,21.60072036109774,6.161273168076747,95.13630586992458,student_t,90.42952081933134,459.38362994663044,580.1997649823737,0,8.0,,,,
am_direct_n50,am,50,group,2266,26,0,1.0,"{""ok"": 26}",26,6954.807692307692,5668.653846153846,1286.1538461538462,23.340963974425385,23.76394652994982,8.03892625036412,1.576563146882305,20.09397139257122,26.58795655627955,student_t,32.87050797414642,34.75531510099054,39.55626808932407,40.958933562674694,0,3.6923076923076925,0.001176230376586318,0.0006667824032214972,850.1735883596394,26,0,1.0,11008.73076923077,5340.076923076923,100.36277246372757,47.38648197668334,215.5474864209847,42.27233997563373,13.301258568815527,187.42428635863962,student_t,212.09349498901454,898.5427334462695,1126.7177152317881,0,8.038461538461538,,,,
am_direct_n50,am,50,group,2271,26,0,1.0,"{""ok"": 26}",26,24955.19230769231,22597.46153846154,2357.730769230769,10.655151215986772,10.13385484193401,2.9006074240499844,0.5688559175578066,9.483570522814617,11.826731909158926,student_t,14.293705291215435,16.806591992299488,18.081715270695625,18.268389855213293,0,30.923076923076923,0.001176230376586318,0.0006914039930472007,850.1735883596394,26,0,1.0,26706.53846153846,4109.076923076923,18.618286763085244,15.85042153840261,9.55022461850612,1.8729531418829584,14.760867559876875,22.475705966293614,student_t,33.60018723393448,48.11030365240968,52.517314209931726,0,33.11538461538461,,,,
am_direct_n50,am,50,group,2272,26,0,1.0,"{""ok"": 26}",26,16648.76923076923,14960.076923076924,1688.6923076923076,11.41153193011161,10.660718843535697,2.6613227842399048,0.5219283388003214,10.336600394577863,12.486463465645356,student_t,14.796456986958631,15.449625800509525,17.433515872302976,18.031055244533643,0,18.53846153846154,0.0010550539009273052,0.0007043674301642638,947.8188736339278,26,0,1.0,17736.346153846152,2776.269230769231,18.869557383087027,19.22448065276001,4.322816820114106,0.847774127671113,17.123533883121574,20.61558088305248,student_t,26.53697947961016,28.047450416782315,28.439607240033123,0,19.384615384615383,,,,
am_direct_n50,am,50,group,2273,26,0,1.0,"{""ok"": 26}",26,12654.884615384615,11329.461538461539,1325.423076923077,11.784040216062444,11.642637258698244,2.7079000674044735,0.5310628955597935,10.690295708720251,12.877784723404636,student_t,15.112725583418882,16.47190820062759,16.98595774485777,17.072232374723477,0,11.653846153846153,0.0010449558612890542,0.0006513512478424952,956.9782198899801,26,0,1.0,13453.346153846154,2123.8846153846152,19.014497194940937,16.896328971731066,8.679363660499007,1.702163256555867,15.508826344984026,22.520168044897847,student_t,35.71485015746477,47.49759871238312,50.587350812893526,0,12.192307692307692,,,,
am_direct_n50,am,50,group,2274,26,0,1.0,"{""ok"": 26}",26,9329.461538461539,8301.192307692309,1028.2692307692307,12.573052242766614,13.236684603751039,2.6676152572731957,0.5231623942920717,11.495579122371371,13.650525363161858,student_t,15.597603494637227,16.576649846590332,16.77577269114046,16.819160387513456,0,7.884615384615385,0.0010449558612890542,0.0006514502545961967,956.9782198899801,26,0,1.0,10600.23076923077,2299.0384615384614,27.749013890761457,19.82298314878561,29.016414440192523,5.6905870555783515,16.02903046199897,39.46899731952394,student_t,83.33074575317279,131.83795836112805,142.80259641084385,0,9.076923076923077,,,,
am_direct_n50,am,50,group,2275,26,0,1.0,"{""ok"": 26}",26,8407.423076923076,7336.2307692307695,1071.1923076923076,14.896135634927658,14.659139660345867,4.158040026476847,0.8154587397425117,13.216666922248338,16.57560434760698,student_t,20.821945498800297,21.43846859380409,25.464672289662232,26.80661341259521,0,5.730769230769231,0.0010449558612890542,0.0006499736068340448,956.9782198899801,26,0,1.0,10332.461538461539,2996.230769230769,42.10379350423522,29.809400652684886,37.29129198493464,7.313424058394921,27.0415147033374,57.16607230513304,student_t,126.37061324926188,136.93428677937652,139.95913059632176,0,7.6923076923076925,,,,
am_direct_n50,am,50,group,2276,26,0,1.0,"{""ok"": 26}",26,7287.153846153846,5979.115384615385,1308.0384615384614,22.3436025583937,21.39418006448441,7.34478574898581,1.4404309945091094,19.37697939262142,25.310225724165985,student_t,31.54084808424956,33.03976809326662,38.4487247455249,40.174208625451456,0,4.115384615384615,0.0010449558612890542,0.0006581361477191632,956.9782198899801,26,0,1.0,8765.384615384615,2786.269230769231,47.27285032895103,35.99453016594899,32.21687900338151,6.318249796357692,34.260171287426694,60.285529370475366,student_t,115.09313949994768,141.04346821225465,148.11262376237624,0,5.769230769230769,,,,
am_direct_n50,am,50,group,2311,26,0,1.0,"{""ok"": 26}",26,27766.23076923077,26525.384615384617,1240.8461538461538,4.615506147485147,4.159197750519045,1.3381460585084084,0.26243203324506337,4.075017257539503,5.15599503743079,student_t,6.517850160031827,7.060849811302425,7.361121105048818,7.419927039057532,0,30.692307692307693,0.0010527512640692294,0.0007139546080277517,949.8919964576168,26,0,1.0,28861.884615384617,2336.5,8.694218926324652,6.741070858330396,4.983551006150272,0.9773547625901997,6.681319113053089,10.707118739596215,student_t,19.815302931399973,20.81236969563623,20.97992741278424,0,31.307692307692307,,,,
am_direct_n50,am,50,group,2312,26,0,1.0,"{""ok"": 26}",26,18245.653846153848,17551.19230769231,694.4615384615385,4.005021315657281,3.965297940465411,0.9551199636672748,0.1873144358677487,3.6192400135004172,4.390802617814145,student_t,5.0522808298740784,5.333901492640424,6.342189652348775,6.6549676025917925,0,18.115384615384617,0.0010527512640692294,0.0006615821845256365,949.8919964576168,26,0,1.0,18626.23076923077,1075.0384615384614,6.169624495360295,5.700987883503499,1.837061810526952,0.3602774622905008,5.427619172084886,6.911629818635704,student_t,8.598108150086379,10.858619898274247,11.575323974082073,0,18.26923076923077,,,,
am_direct_n50,am,50,group,2313,26,0,1.0,"{""ok"": 26}",26,13715.692307692309,12466.846153846154,1248.8461538461538,10.262155842535181,12.027222492294964,4.752923652740853,0.9321250173823965,8.342408433250299,12.181903251820064,student_t,14.908839602146406,15.657116560629653,16.62891883868916,16.904821592713294,0,11.76923076923077,0.0010527512640692294,0.000663527359183018,949.8919964576168,26,0,1.0,14162.846153846154,1696.0,13.88218698993563,15.206879588886444,6.067702437296715,1.1899743511711713,11.431388936911011,16.332985042960246,student_t,22.689278231510485,25.01779341901174,25.558230264796215,0,11.76923076923077,,,,
am_direct_n50,am,50,group,2314,26,0,1.0,"{""ok"": 26}",26,11333.153846153846,10585.538461538461,747.6153846153846,7.075128539806264,6.405133820495058,2.011348280027153,0.39445785109575915,6.2627273880383285,7.8875296915741995,student_t,9.427709900272667,10.985002866041441,12.044557314958388,12.257237083180652,0,8.192307692307692,0.0010527512640692294,0.0006571990939287039,949.8919964576168,26,0,1.0,11800.961538461539,1215.423076923077,11.533291768031605,9.605761042140085,5.320931106986303,1.0435204440386932,9.384121182947677,13.682462353115532,student_t,19.968281439512495,26.711759439250738,28.880789022298455,0,8.192307692307692,,,,
am_direct_n50,am,50,group,2315,26,0,1.0,"{""ok"": 26}",26,10011.423076923076,9130.615384615385,880.8076923076923,9.735491833473672,9.8753222469403,2.6394291409205426,0.5176346420884341,8.669403331851887,10.801580335095457,student_t,13.502473286485177,14.03359401512056,15.237220625658193,15.613934894346087,0,6.076923076923077,0.0010476683808239894,0.00066379658304728,954.5005063658615,26,0,1.0,10483.23076923077,1352.6153846153845,14.910641193704722,15.798451505746105,4.396316655273867,0.8621886312759389,13.134930467846328,16.686351919563116,student_t,21.727326015397484,23.2100677750568,23.601884285541733,0,6.230769230769231,,,,
am_direct_n50,am,50,group,2316,26,0,1.0,"{""ok"": 26}",26,8867.76923076923,7951.346153846154,916.4230769230769,11.558969319675752,10.826450726113965,2.2863263085699685,0.4483854793014934,10.635502138559561,12.482436500791943,student_t,14.972107038184097,15.983837320368776,16.044174530316575,16.050570289954653,0,3.9615384615384617,0.0009866737818811089,0.0006470214575529099,1013.5062047493392,26,0,1.0,9810.884615384615,1859.5384615384614,23.39259594251321,17.37894563972627,18.496562696670065,3.6274743894120403,15.921672588393886,30.863519296632536,student_t,55.50016534017564,88.82682174132631,98.11529933481152,0,4.538461538461538,,,,
am_direct_n50,am,50,group,2321,26,0,1.0,"{""ok"": 26}",26,25054.76923076923,23605.576923076922,1449.1923076923076,6.127645001902942,5.999662423313348,1.3878955305319627,0.27218870742348805,5.567061865340181,6.688228138465703,student_t,6.9949272945577565,8.903275781443261,9.761164436096344,9.838692058405854,0,27.03846153846154,0.0009866737818811089,0.0006708454054135543,1013.5062047493392,26,0,1.0,25606.423076923078,2000.8461538461538,8.425613742009608,8.291114793916854,1.9622472728870919,0.384828351344058,7.633044916224029,9.218182567795186,student_t,12.319945139536797,12.391772965840046,12.411901742797323,0,27.576923076923077,,,,
am_direct_n50,am,50,group,2322,26,0,1.0,"{""ok"": 26}",26,16884.423076923078,15965.038461538461,919.3846153846154,5.792821188619971,5.758046738565116,1.0982809807271274,0.21539062123597863,5.34921590028299,6.236426476956952,student_t,7.067965712595729,7.640302047792073,8.441197730945174,8.701070224307287,0,15.846153846153847,0.0009866737818811089,0.0006563030183315277,1013.5062047493392,26,0,1.0,17403.53846153846,1438.5,9.095146044487828,8.58747475404989,2.293875769479817,0.4498660503975097,8.168629570119299,10.021662518856358,student_t,12.443376450554284,14.714693569424583,15.392449755567625,0,16.153846153846153,,,,
am_direct_n50,am,50,group,2323,26,0,1.0,"{""ok"": 26}",26,13013.23076923077,12214.346153846154,798.8846153846154,6.546993456187925,6.397863114883558,1.3073744096340203,0.2563972163959891,6.0189335042017555,7.075053408174095,student_t,8.327529042804507,9.079348873678882,9.346113835213087,9.354323522701346,0,10.576923076923077,0.0009866737818811089,0.0006579958762113864,1013.5062047493392,26,0,1.0,13472.23076923077,1257.8846153846155,10.324947740488911,10.377584379864816,2.3820106432457715,0.4671507212113804,9.362832820207565,11.287062660770257,student_t,13.957966443049132,14.49479934075548,14.649042844120329,0,10.461538461538462,,,,
